지역,이름,주소,위도,경도
용인시,흥덕도서관,경기도 용인시 기흥구 흥덕중앙로 153,37.27498371,127.0839883
의왕시,포일어울림도서관,경기도 의왕시 안양판교로 82,37.396255,126.9826325
의왕시,내손도서관,경기도 의왕시 복지로 109,37.3875292,126.981612
의왕시,청계숲고운도서관,"경기도 의왕시 덕장로 19, 3층",37.39134717,126.9950773
의왕시,왕송호수작은도서관,"경기도 의왕시 왕송못동로 307, 1층",37.30710763,126.9531458
의왕시,의왕시글로벌도서관,경기도 의왕시 보식골로 30-10,37.35793027,126.9713611
의왕시,내손책고운도서관,"경기도 의왕시 갈미2로 4, 4층",37.3787334,126.975456
의왕시,청계참고운도서관,"경기도 의왕시 안양판교로 232, 4층",37.38873127,126.9963688
의왕시,백운호수도서관,경기도 의왕시 백운중앙로 74,37.3701712,126.007679
의왕시,의왕시중앙도서관,경기도 의왕시 골우물길 49,37.3422412,126.969525
의왕시,오전빛고운도서관,"경기도 의왕시 찬우물길 11, 3층",37.3536274,126.971556
의왕시,부곡글고운도서관,"경기도 의왕시 부곡시장길 75, 4층",37.31873929,126.956765
의정부시,가능동 작은도서관,경기도 의정부시 신촌로 35 (가능동),37.75059758,127.0386467
의정부시,녹양동 작은도서관,경기도 의정부시 진등로 21 (녹양동),37.76011648,127.032306
의정부시,의정부2동 작은도서관,경기도 의정부시 신흥로 275 (의정부동),37.74078126,127.0427874
의정부시,의정부가재울도서관,경기도 의정부시 평화로 633,37.748365,127.0442207
의정부시,경기의정부교육도서관,경기도 의정부시 체육로 265-25 (녹양초등학교 내 위치),37.76328558,127.0370684
의정부시,자금동 작은도서관,경기도 의정부시 거북로 13 (금오동),37.75031568,127.0581573
의정부시,송산2동 작은도서관,경기도 의정부시 용민로 115 (민락동),37.73974459,127.0900012
의정부시,장암동 작은도서관,경기도 의정부시 장곡로250번길 23 (장암동),37.72640746,127.0542625
의정부시,신곡2동 작은도서관,경기도 의정부시 추동로23번길 7 (신곡동),37.74366428,127.0579238
의정부시,의정부음악도서관,경기도 의정부시 장곡로 280,37.72846446,127.0537736
의정부시,의정부어린이도서관,경기도 의정부시 회룡로 79 (호원동),37.72654382,127.0426296
의정부시,흥선동 작은도서관,경기도 의정부시 흥선로 20 (가능동),37.74626362,127.0306468
의정부시,송산3동 작은도서관,경기도 의정부시 민락로 360 (낙양동),37.75318982,127.1137733
의정부시,신곡1동 작은도서관,"경기도 의정부시 신곡로 46-21, 한덕프라자 5층 (신곡동)",37.73078808,127.0578485
의정부시,의정부1동 작은도서관,경기도 의정부시 가능로152번길 14 (의정부동),37.74644875,127.0476178
의정부시,의정부정보도서관,경기도 의정부시 의정로41(의정부동),37.73653258,127.0338653
의정부시,송산1동 작은도서관,경기도 의정부시 민락로 13 (용현동),37.73115271,127.0868172
의정부시,호원1동 작은도서관,경기도 의정부시 평화로230번길 12-9 (호원동),37.71199191,127.048759
의정부시,의정부미술도서관,경기도 의정부시 민락로 248,37.74514473,127.1061267
의정부시,희망 Library Center,경기도 의정부시 평화로 525 (의정부동),37.73799021,127.0458784
이천시,이천시립도서관,경기도 이천시 설봉로81번길 50,37.286745,127.436913
이천시,이천시립어린이도서관,경기도 이천시 남천로 31,37.2782608,127.4410593
이천시,이천시립효양도서관,경기도 이천시 부발읍 경충대로2250번길 35,37.26158189,127.4779809
이천시,이천시립마장도서관,경기도 이천시 마장면 마장로 11,37.2539292,127.3541365
이천시,이천시립청미도서관,경기도 이천시 장호원읍 서동대로8829번길 53-6,37.11694045,127.6152057
파주시,물푸레도서관,경기도 파주시 청석로 360(다율동),37.734088,126.7202412
파주시,법원도서관,경기도 파주시 법원읍 사임당로 947,37.8475278,126.8863409
파주시,문산도서관,경기도 파주시 문산읍 개포래로 42,37.8532897,126.7833466
파주시,중앙도서관,경기도 파주시 쇠재로 33(금촌동),37.7500196,126.7707155
파주시,탄현작은도서관,경기도 파주시 탄현면 소금쟁이길 71,37.76997977,126.7029598
파주시,금곡작은도서관,경기도 파주시 법원읍 술이홀로 1315,37.8849735,126.8777839
파주시,무지개작은도서관,경기도 파주시 새꽃로 193 금촌역사내 1층,37.7655274,126.7742042
파주시,술이홀도서관,경기도 파주시 파주읍 술이홀로 295 3층,37.83074471,126.819981
파주시,가람도서관,경기도 파주시 가람로 116번길 170(와동동),37.730538,126.7633962
파주시,한빛도서관,경기도 파주시 와석순환로 94(야당동),37.7119541,126.7494208
파주시,해솔도서관,경기도 파주시 해솔로 34(목동동),37.72668889,126.7481281
파주시,교하도서관,경기도 파주시 숲속노을로 256(동패동),37.72332017,126.7123008
파주시,행복어린이도서관,경기도 파주시 문산읍 통일로 1680,37.85675241,126.7910164
파주시,월롱도서관,경기도 파주시 월롱면 엘지로17,37.79927551,126.789213
파주시,파평도서관,경기도 파주시 파평면 청송로 189-21 3층,37.9218823,126.8376036
파주시,탄현도서관,경기도 파주시 탄현면 방촌로649번길 24-7,37.80245922,126.7161227
파주시,솔빛도서관,경기도 파주시 시청로 194(아동동),37.7714159,126.778354
파주시,적성도서관,경기도 파주시 적성면 청송로 1013,37.95428304,126.9176169
파주시,금촌도서관,경기도 파주시 시민회관길 40(금촌동),37.7585051,126.7800448
파주시,광탄도서관,경기도 파주시 광탄면 심궁로 23,37.7767963,126.8573235
파주시,조리도서관,경기도 파주시 조리읍 내산길 29,37.74752882,126.8066242
파주시,한울도서관,경기도 파주시 교하로 239,37.7171145,126.7436283
평택시,청북도서관,경기도 평택시 청북읍 안청로 2길,37.020514,126.917936
평택시,비전도서관,경기도 평택시 비전로 27,36.995854,127.0937116
평택시,서정작은도서관,경기도 평택시 서정로 202,37.066155,127.055729
평택시,매봉작은도서관,경기도 평택시 평택5로 185,36.99615234,127.103199
평택시,송탄작은도서관,경기도 평택시 원칠원길 76,37.03334014,127.09955
평택시,장당도서관,경기도 평택시 장당길 116,37.05285964,127.0652293
평택시,진위도서관,경기도 평택시 진위면 진위서로 137,37.10668829,127.078351
평택시,팽성도서관,경기도 평택시 팽성읍 안정로95번길 15-25,36.96491779,127.0518024
평택시,세교도서관,경기도 평택시 은실고가길 180,37.00641266,127.0786465
평택시,오성도서관,경기도 평택시 오성면 오성새싹길 3,37.00773103,126.979715
평택시,지산초록도서관,경기도 평택시 지산로 48,37.078929,127.060342
평택시,안중도서관,경기도 평택시 안중읍 서동대로 1531,36.9901366,126.9201524
평택시,경기평택교육도서관,경기도 평택시 서정북로 125번길 103,37.07284165,127.0632231
평택시,배다리도서관,경기도 평택시 죽백6로 20,37.00223171,127.119394
평택시,포승작은도서관,경기도 평택시 포승읍 여술로 47,36.98936154,126.847498
포천시,포천시립영중꿈나무도서관,경기도 포천시 영중면 양문로 151,38.00570829,127.2454886
포천시,포천시립소흘도서관,경기도 포천시 송우로 101-29,37.8296046,127.137558
포천시,포천시립가산도서관,경기도 포천시 가산면 선마로 223,37.84821007,127.1861447
포천시,포천시립영북도서관,경기도 포천시 영북면 운천안길 3,38.08772182,127.2742284
포천시,포천시립선단도서관,경기도 포천시 삼육사로 2186번길 7,37.8537067,127.159927
포천시,경기포천교육도서관,경기도 포천시 중앙로 92-6,37.894529,127.2017915
포천시,포천시립중앙도서관,경기도 포천시 중앙로207번길26,37.908101,127.205771
포천시,포천시립일동도서관,경기도 포천시 일동면 화동로 1021,37.954934,127.315553
하남시,하남시위례도서관,경기도 하남시 위례대로 230,37.48216726,127.1483507
하남시,하남시덕풍도서관,경기도 하남시 역말로 14,37.533514,127.200579
하남시,하남시미사도서관,경기도 하남시 아리수로 545,37.56761783,127.187303
하남시,하남시나룰도서관,경기도 하남시 덕풍북로 180,37.553377,127.208438
하남시,하남시신장도서관,경기도 하남시 하남대로 740,37.53787572,127.2143391
하남시,하남시세미도서관,경기도 하남시 세미로1길 15,37.543444,127.194092
하남시,하남시디지털도서관,경기도 하남시 미사강변한강로 290-2,37.563065,127.197009
하남시,하남시일가도서관,경기도 하남시 미사강변남로 10,37.55861863,127.1833236
화성시,남양도서관,경기도 화성시 남양읍 역골중앙로 143,37.2103429,126.8250593
화성시,둥지나래어린이도서관,경기도 화성시 향남읍 행정중앙2로 88,37.12917664,126.9247654
화성시,정남도서관,경기도 화성시 정남면 만년로 527,37.16822178,126.983164
화성시,노을빛도서관,경기도 화성시 병점노을로 19,37.2027104,126.8211974
화성시,마도작은도서관,경기도 화성시 마도면 마도북로 389,37.205486,126.7696448
화성시,호연이음터작은도서관,경기도 화성시 동탄대로3길 17-9,37.162737,127.104206
화성시,송린이음터도서관,경기도 화성시 수노을2로 150,37.27732279,126.8225295
화성시,목동이음터도서관,경기도 화성시 동탄순환대로20길 6,37.18929614,127.1238978
화성시,왕배푸른숲도서관,경기도 화성시 동탄대로12길 102,37.1934151,127.1185306
화성시,서연이음터도서관,경기도 화성시 동탄순환대로8길 57,37.16058993,127.1096568
화성시,달빛나래어린이도서관,경기도 화성시 영통로60번길 15,37.202267,126.822798
화성시,샘내작은도서관,경기도 화성시 매송면 매송고색로375번길 5,37.2442152,126.9461715
화성시,기아행복마루작은도서관,경기도 화성시 우정읍 기아자동차로 559,37.06470008,126.7956061
화성시,비봉작은도서관,경기도 화성시 비봉면 비봉로71번길 1,37.23581859,126.8738925
화성시,양감작은도서관,경기도 화성시 양감면 초록로 7,37.08165365,126.9456438
화성시,팔탄작은도서관,경기도 화성시 팔탄면 구장길 14,37.16223388,126.9049013
화성시,봉담커피앤북작은도서관,경기도 화성시 봉담읍 상리3길 38,37.20914635,126.7657565
화성시,늘봄이음터작은도서관,"경기도 화성시 동탄대로24길 49, 3층",37.217076,127.109334
화성시,진안도서관,경기도 화성시 병점중앙로 229,37.2173702,127.0336058
화성시,동탄중앙이음터도서관,경기도 화성시 동탄대로시범길 115,37.19882557,127.1107996
화성시,동탄다원이음터도서관,경기도 화성시 동탄순환대로 754-14,37.21054214,127.1045261
화성시,태안도서관,경기도 화성시 화산중앙로 19,37.20603589,127.0137962
화성시,삼괴도서관,경기도 화성시 우정읍 쌍봉로 109-26,37.08933609,126.8143188
화성시,봉담도서관,경기도 화성시 봉담읍 샘마을1길 8-4,37.21942115,126.949004
화성시,동탄복합문화센터도서관,경기도 화성시 노작로 134,37.20068757,127.0751432
화성시,송산도서관,경기도 화성시 송산면 삼일공원로 87,37.21678133,126.7392489
화성시,두빛나래어린이도서관,경기도 화성시 동탄숲속로 69-14,37.20925484,127.056105
화성시,경기화성교육도서관,경기도 화성시 향남읍 발안로 85-10,37.13312953,126.920256
화성시,병점도서관,경기도 화성시 병점3로 132-6,37.21234435,127.0461085
